Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,atr,ema20,ema50,signal,swing_high,swing_low,fib_0.236,fib_0.382,fib_0.5,fib_0.618,fib_0.786,position,returns,capital,cummax,drawdown
2014-09-02,4592.419921875,4598.64013671875,4576.81005859375,4598.18994140625,1859080000,94.10259951476823,48.096326259004854,38.507345435196044,27.422956194196427,4509.180858614936,4438.065601431777,SELL,4598.64013671875,4321.89013671875,4533.32713671875,4492.92163671875,4460.26513671875,4427.60863671875,4381.11463671875,-1.0,-0.003912416036300437,9263.155904694875,11292.157728057487,-0.179682384202018
2014-09-03,4610.14013671875,4610.14013671875,4565.3798828125,4572.56005859375,1897450000,81.80410809840589,47.13574528502522,40.23302540516188,27.401541573660715,4515.216972898633,4443.339893869502,SELL,4610.14013671875,4321.89013671875,4542.11313671875,4500.02863671875,4466.01513671875,4432.00163671875,4383.57563671875,-1.0,0.005573906937098361,9314.787873651476,11292.157728057487,-0.17511001015269778
2014-09-04,4581.52001953125,4603.14990234375,4553.31005859375,4562.2900390625,1728700000,76.1422778281304,45.02673304610835,41.191766933351175,29.60009765625,4519.700122057096,4448.004605445698,SELL,4610.14013671875,4321.89013671875,4542.11313671875,4500.02863671875,4466.01513671875,4432.00163671875,4383.57563671875,-1.0,0.0022460108559860803,9335.708988336904,11292.157728057487,-0.1732572982805065
2014-09-05,4560.6298828125,4583.0,4542.740234375,4582.89990234375,1641830000,77.09344469663668,44.50533952470869,41.85448145162268,28.522914341517858,4525.719148751064,4453.294617088759,SELL,4610.14013671875,4321.89013671875,4542.11313671875,4500.02863671875,4466.01513671875,4432.00163671875,4383.57563671875,-1.0,-0.004517438195464907,9293.535499971247,11292.157728057487,-0.17699205733907597
2014-09-08,4579.06005859375,4600.39990234375,4570.22998046875,4592.2900390625,1670210000,72.85552162484684,44.33872770602284,42.351330702502715,27.518624441964285,4532.059233542629,4458.745417950475,SELL,4610.14013671875,4321.89013671875,4542.11313671875,4500.02863671875,4466.01513671875,4432.00163671875,4383.57563671875,-1.0,-0.002048950864920185,9274.493502370415,11292.157728057487,-0.17867836017502725
2014-09-10,4554.14990234375,4587.10009765625,4544.83984375,4586.52001953125,1808650000,62.62832494608195,39.78281475262793,41.54333836712497,31.730782645089285,4538.989219078406,4467.280743682969,SELL,4610.14013671875,4321.89013671875,4542.11313671875,4500.02863671875,4466.01513671875,4432.00163671875,4383.57563671875,0.0,0.0,9355.2766708853,11292.157728057487,-0.17152444234458775
2014-09-11,4567.64013671875,4591.81005859375,4559.75,4591.81005859375,1704850000,62.576361549568674,39.18012933150203,41.070696560000385,32.578648158482146,4544.019775222724,4472.16424622849,SELL,4610.14013671875,4321.89013671875,4542.11313671875,4500.02863671875,4466.01513671875,4432.00163671875,4383.57563671875,-1.0,-0.0011533884164840469,9344.486403140098,11292.157728057487,-0.17247999645612766
2014-09-25,4540.81982421875,4546.93017578125,4466.64013671875,4466.75,1939610000,37.26681476326847,5.978648880294713,20.059915974599814,48.315011160714285,4540.055928399083,4494.932117297917,BUY,4610.56982421875,4427.1298828125,4567.277998046875,4540.4957666015625,4518.849853515625,4497.2039404296875,4466.386030273437,0.0,-0.0,9393.754479979998,11292.157728057487,-0.16811696168222567
2014-09-30,4512.64013671875,4522.06005859375,4483.91015625,4493.39013671875,2200380000,39.3373539777098,-2.343027389359122,10.342040300118999,49.095738002232146,4530.49165631144,4495.907750758852,BUY,4610.56982421875,4464.43994140625,4576.083171875,4554.748208984375,4537.5048828125,4520.261556640625,4495.711736328125,0.0,-0.0,9489.316500051636,11292.157728057487,-0.1596542725865716
2014-10-01,4486.64990234375,4486.7900390625,4409.2998046875,4422.08984375,2312630000,33.11984677142854,-10.396788258195556,6.194274588456088,52.812186104910715,4520.167674162732,4493.012930876152,BUY,4610.56982421875,4409.2998046875,4563.070099609375,4533.684676757813,4509.934814453125,4486.184952148437,4452.371588867188,1.0,-0.015867817126784423,9338.741761170639,11292.157728057487,-0.17298872491244255
2014-10-02,4421.25,4441.9501953125,4367.740234375,4430.2001953125,2165500000,35.88226381470618,-15.941253335538931,1.7671690036570848,55.532191685267854,4511.599342843661,4490.549686344244,BUY,4610.56982421875,4367.740234375,4553.262041015625,4517.8089208984375,4489.155029296875,4460.5011376953125,4419.705766601563,1.0,0.0018340539991430482,9355.869517844678,11292.157728057487,-0.17147194157603185
2014-10-06,4492.39990234375,4496.259765625,4444.10009765625,4454.7998046875,1828240000,39.58541411867796,-18.37569839176831,-5.180999375250151,54.874267578125,4503.089612282452,4488.585216637844,BUY,4610.56982421875,4367.740234375,4553.262041015625,4517.8089208984375,4489.155029296875,4460.5011376953125,4419.705766601563,0.0,-0.0,9451.789079904835,11292.157728057487,-0.16297758962221287
2014-10-07,4433.91015625,4441.759765625,4385.14990234375,4385.2001953125,2111360000,33.317685393568695,-25.20339374392188,-9.185478248984499,56.774972098214285,4491.862048761504,4484.530902076065,BUY,4610.56982421875,4367.740234375,4553.262041015625,4517.8089208984375,4489.155029296875,4460.5011376953125,4419.705766601563,1.0,-0.015623510017613973,9304.11895853057,11292.157728057487,-0.1760548176357174
2014-10-08,4385.7001953125,4473.72998046875,4355.33984375,4468.58984375,2451630000,39.286309919402086,-23.613343859638007,-12.0710513711152,62.960693359375,4489.645648284218,4483.905762533866,BUY,4610.56982421875,4355.33984375,4550.335548828125,4513.0719716796875,4482.954833984375,4452.8376962890625,4409.959059570312,1.0,0.019016155414441016,9481.047530640433,11292.157728057487,-0.16038654799489838
2014-10-09,4458.2900390625,4464.1298828125,4377.27978515625,4378.33984375,2264220000,34.720806693410296,-29.29791054449106,-15.516423205790373,66.11642020089286,4479.045095471435,4479.765922581558,BUY,4610.56982421875,4355.33984375,4550.335548828125,4513.0719716796875,4482.954833984375,4452.8376962890625,4409.959059570312,1.0,-0.020196528022420335,9289.563288505955,11292.157728057487,-0.17734382460632037
2014-10-10,4354.6298828125,4380.509765625,4276.240234375,4276.240234375,2765750000,32.27304866151739,-41.56244974294259,-20.72562851322082,68.80210658482143,4459.730346795584,4471.784523044046,BUY,4610.56982421875,4276.240234375,4531.668041015625,4482.855920898438,4443.405029296875,4403.954137695313,4347.786766601563,1.0,-0.023319251821154352,9072.937622872732,11292.157728057487,-0.1965275511225535
2014-10-13,4274.91015625,4303.81982421875,4212.8701171875,4213.66015625,2467830000,30.404765997191518,-55.68991603383347,-27.718486017343352,73.32638113839286,4436.295090553148,4461.661998856044,BUY,4610.56982421875,4212.8701171875,4516.712693359375,4458.648536132812,4411.719970703125,4364.791405273438,4297.977854492187,1.0,-0.014634369140897108,8940.16090450728,11292.157728057487,-0.2082858635339665
2014-10-14,4246.22998046875,4281.33984375,4212.81982421875,4227.169921875,2496120000,27.21206895733006,-65.0460987357128,-35.184008561017244,74.13922991071429,4416.378407821896,4452.466231131297,BUY,4610.56982421875,4212.81982421875,4516.70082421875,4458.62932421875,4411.69482421875,4364.76032421875,4297.93832421875,1.0,0.003206183015248998,8968.824696552905,11292.157728057487,-0.20574748311669655
2014-10-15,4154.10009765625,4231.5400390625,4116.60009765625,4215.31982421875,3058740000,30.45381491651679,-72.580482161492,-42.66330328111219,76.02207728794643,4397.229971288263,4443.166372036687,BUY,4610.56982421875,4116.60009765625,4493.99296875,4421.873388671875,4363.5849609375,4305.296533203125,4222.309619140625,1.0,-0.0028033170833581256,8943.682237063415,11292.157728057487,-0.20797402476577564
2014-10-16,4133.25,4246.009765625,4131.64990234375,4217.39013671875,2591940000,25.42514999308038,-77.4912079832693,-49.628884221543615,80.69063895089286,4380.102367995928,4434.3124020242185,BUY,4610.56982421875,4116.60009765625,4493.99296875,4421.873388671875,4363.5849609375,4305.296533203125,4222.309619140625,1.0,0.0004911400762772633,8948.074837839526,11292.157728057487,-0.20758502906788556
2014-10-17,4275.08984375,4296.10986328125,4241.669921875,4258.43994140625,2260070000,30.503833853029988,-77.18092376049299,-55.13929212933349,82.68488420758929,4368.515470225482,4427.415442784299,BUY,4610.56982421875,4116.60009765625,4493.99296875,4421.873388671875,4363.5849609375,4305.296533203125,4222.309619140625,1.0,0.009733461538238952,9035.17058011492,11292.157728057487,-0.19987208842599313
2014-10-20,4254.16015625,4316.8701171875,4248.22021484375,4316.06982421875,1717370000,36.95559719077231,-71.46101329024896,-58.40363636151659,84.86345563616071,4363.52064679627,4423.0489479385915,BUY,4610.56982421875,4116.60009765625,4493.99296875,4421.873388671875,4363.5849609375,4305.296533203125,4222.309619140625,1.0,0.013533097473594768,9157.44442426617,11292.157728057487,-0.18904387940731826
2014-10-29,4551.3701171875,4564.43994140625,4517.02001953125,4549.22998046875,2184050000,63.620442864915226,11.329516342205352,-23.313197923380706,78.32843889508929,4426.265327772676,4437.298504075359,SELL,4610.56982421875,4116.60009765625,4493.99296875,4421.873388671875,4363.5849609375,4305.296533203125,4222.309619140625,0.0,-0.0,9376.85068906993,11292.157728057487,-0.16961391127477943
2014-10-30,4532.10009765625,4575.5,4521.7900390625,4566.14013671875,2034960000,76.73662054412173,20.580050852976456,-14.534548168109275,74.717041015625,4439.586738148492,4442.351117120198,SELL,4610.56982421875,4116.60009765625,4493.99296875,4421.873388671875,4363.5849609375,4305.296533203125,4222.309619140625,-1.0,-0.0037171469287331504,9341.995557329865,11292.157728057487,-0.1727005783741471
2014-10-31,4639.4501953125,4641.509765625,4616.580078125,4630.740234375,2424360000,88.32328344280535,32.746374275840026,-5.078363679319415,73.60417829241071,4457.791833027207,4449.738925639995,SELL,4641.509765625,4116.60009765625,4517.631083984375,4440.994272460937,4379.054931640625,4317.115590820313,4228.930766601563,-1.0,-0.01414763798788532,9209.828386100327,11292.157728057487,-0.18440491109889667
2014-11-03,4633.7099609375,4654.18994140625,4627.419921875,4638.91015625,2033000000,88.20756426800446,42.55694765670523,4.448698587885515,70.62203543526786,4475.041197143663,4457.15740527176,SELL,4654.18994140625,4116.60009765625,4527.31873828125,4448.83062109375,4385.39501953125,4321.95941796875,4231.64432421875,-1.0,-0.001764279890794418,9193.579671081063,11292.157728057487,-0.18584384911327556
2014-11-04,4623.77001953125,4635.9501953125,4594.919921875,4623.64013671875,1939320000,87.65123709149327,48.54019364598207,13.266997599504828,65.55419921875,4489.193477103196,4463.686139838308,SELL,4654.18994140625,4116.60009765625,4527.31873828125,4448.83062109375,4385.39501953125,4321.95941796875,4231.64432421875,-1.0,0.0032917256460931466,9223.842413063761,11292.157728057487,-0.1831638704314772
2014-11-05,4649.47021484375,4650.39013671875,4607.72998046875,4620.72021484375,2001870000,87.13290561097885,52.441829144463554,21.10196390849657,60.432791573660715,4501.719833078487,4469.844338858129,SELL,4654.18994140625,4116.60009765625,4527.31873828125,4448.83062109375,4385.39501953125,4321.95941796875,4231.64432421875,-1.0,0.0006315201418490846,9229.667455332852,11292.157728057487,-0.18264802196306473
2014-11-06,4616.77978515625,4639.169921875,4604.759765625,4638.47021484375,1986820000,86.55613275342169,56.316992806870076,28.144969688171273,57.267822265625,4514.743678960893,4476.457118308545,SELL,4654.18994140625,4116.60009765625,4527.31873828125,4448.83062109375,4385.39501953125,4321.95941796875,4231.64432421875,-1.0,-0.003841392504782881,9194.212679948298,11292.157728057487,-0.18578779172526538
2014-11-07,4636.89013671875,4638.7998046875,4606.81005859375,4632.52978515625,1978830000,83.80255979638457,58.23742017064342,34.163459784665704,54.649239676339285,4525.96140336045,4482.577615047671,SELL,4654.18994140625,4116.60009765625,4527.31873828125,4448.83062109375,4385.39501953125,4321.95941796875,4231.64432421875,-1.0,0.0012806872551406334,9205.987590948562,11292.157728057487,-0.1847450405271478
2014-11-10,4635.10009765625,4653.3798828125,4626.490234375,4651.6201171875,1830010000,80.24384751324138,60.601229689817956,39.45101376569616,49.18348911830357,4537.928899915408,4489.206732778645,SELL,4654.18994140625,4116.60009765625,4527.31873828125,4448.83062109375,4385.39501953125,4321.95941796875,4231.64432421875,-1.0,-0.004120930229616571,9168.050358391547,11292.157728057487,-0.18810464933448434
2014-11-11,4649.18994140625,4661.22998046875,4640.240234375,4660.56005859375,1663690000,88.99426004492139,62.47576261969971,44.055963536496876,46.7841796875,4549.608057884774,4495.926471045905,SELL,4661.22998046875,4116.60009765625,4532.697328125,4453.181365234375,4388.9150390625,4324.648712890625,4233.150892578125,-1.0,-0.0019218984313051912,9150.430296789627,11292.157728057487,-0.1896650297353123
2014-11-12,4644.6298828125,4678.580078125,4643.77978515625,4675.14013671875,1773060000,86.96827553957885,64.39552242807167,48.12387531481183,42.648507254464285,4561.5634939642,4502.954457935037,SELL,4678.580078125,4116.60009765625,4545.952802734375,4463.9037255859375,4397.590087890625,4331.2764501953125,4236.863813476562,-1.0,-0.0031283961458914433,9121.804125915902,11292.157728057487,-0.19220007853316945
2014-11-13,4681.56005859375,4703.10009765625,4664.27001953125,4680.14013671875,1857580000,85.73860324951315,65.56461603943899,51.612023459737266,42.535679408482146,4572.856507559871,4509.902915926556,SELL,4703.10009765625,4116.60009765625,4564.68609765625,4479.05709765625,4409.85009765625,4340.64309765625,4242.11109765625,-1.0,-0.0010694866578928597,9112.048478107323,11292.157728057487,-0.19306400977142513
2014-11-14,4679.85009765625,4688.740234375,4664.31005859375,4688.5400390625,1739950000,86.05276739494221,66.40347514084533,54.57031379595888,41.472830636160715,4583.873986750597,4516.9082933044365,SELL,4703.10009765625,4116.60009765625,4564.68609765625,4479.05709765625,4409.85009765625,4340.64309765625,4242.11109765625,-1.0,-0.0017947971852054767,9095.694199147361,11292.157728057487,-0.19451229621532828
2014-11-17,4678.43994140625,4689.52978515625,4655.2001953125,4671.0,1695070000,74.2334390454858,64.90476077780568,56.63720319232824,38.327811104910715,4592.17170229816,4522.951105331714,SELL,4703.10009765625,4116.60009765625,4564.68609765625,4479.05709765625,4409.85009765625,4340.64309765625,4242.11109765625,-1.0,0.003741044955650419,9129.72160004922,11292.157728057487,-0.19149893050424616
2014-11-18,4674.83984375,4709.830078125,4674.2998046875,4702.43994140625,1655760000,82.38415872648909,65.49892848842683,58.40954825154796,37.71425083705357,4602.673439356074,4529.98988321699,SELL,4709.830078125,4116.60009765625,4569.827802734375,4483.2162255859375,4413.215087890625,4343.2139501953125,4243.551313476562,-1.0,-0.006730880198297928,9068.270537715478,11292.157728057487,-0.19694085434321773
2014-11-19,4694.77978515625,4696.2001953125,4655.72021484375,4675.7099609375,1641560000,72.23678916774185,63.085711831281515,59.34478096749467,37.21494838169643,4609.629298554305,4535.704396068775,SELL,4709.830078125,4116.60009765625,4569.827802734375,4483.2162255859375,4413.215087890625,4343.2139501953125,4243.551313476562,-1.0,0.005684278970452206,9119.817117231383,11292.157728057487,-0.19237604212953174
2014-11-20,4655.2001953125,4702.97021484375,4653.330078125,4701.8701171875,1667330000,67.10423114676335,62.56293960039784,59.98841269407531,35.377127511160715,4618.414138424133,4542.220698857745,SELL,4709.830078125,4116.60009765625,4569.827802734375,4483.2162255859375,4413.215087890625,4343.2139501953125,4243.551313476562,-1.0,-0.005594905686740814,9068.79260058015,11292.157728057487,-0.1968946220041693
2014-11-21,4751.009765625,4751.60009765625,4700.72998046875,4712.97021484375,1854340000,67.56135910504511,62.32587012028489,60.45590417931723,37.098563058035715,4627.419479035525,4548.916758308177,SELL,4751.60009765625,4116.60009765625,4601.74009765625,4509.03009765625,4434.10009765625,4359.17009765625,4252.49009765625,-1.0,-0.002360783556243806,9047.383144133713,11292.157728057487,-0.19879057997447291
2014-11-24,4725.169921875,4755.02001953125,4723.6201171875,4754.89013671875,1568130000,77.63032922030665,64.77390494931024,61.319504333315834,36.9599609375,4639.5595416720225,4556.994145696827,SELL,4755.02001953125,4116.60009765625,4604.35291796875,4511.143609375,4435.81005859375,4360.4765078125,4253.2219609375,-1.0,-0.008894586633068746,8966.91041095565,11292.157728057487,-0.20591700657212075
2014-11-25,4762.39013671875,4774.52001953125,4749.919921875,4758.25,1720140000,78.89880017975757,66.22174007768535,62.29995148218974,35.669956752232146,4650.863394846116,4564.886532140089,SELL,4774.52001953125,4116.60009765625,4619.25091796875,4523.194609375,4445.56005859375,4367.9255078125,4257.3949609374995,-1.0,-0.0007066121791761137,8960.574282849688,11292.157728057487,-0.20647811528655347
2014-11-26,4760.22998046875,4788.0,4757.47998046875,4787.31982421875,1362930000,79.85704379576342,68.9203804711824,63.62403727998828,35.39208984375,4663.859245262557,4573.609406339253,SELL,4788.0,4131.64990234375,4633.101376953125,4537.274262695312,4459.824951171875,4382.375639648438,4272.108823242187,-1.0,-0.00610935201360796,8905.830980311677,11292.157728057487,-0.21132601981076948
2014-11-28,4797.10009765625,4810.85986328125,4786.72021484375,4791.6298828125,998600000,82.12324540043024,70.59310476449355,65.01785077688933,34.831368582589285,4676.027877410171,4582.159228946048,SELL,4810.85986328125,4241.669921875,4676.531037109375,4593.429305664063,4526.264892578125,4459.100479492187,4363.476569335938,-1.0,-0.000900307218236307,8897.812996395709,11292.157728057487,-0.2120360686879691
2014-12-01,4777.72998046875,4782.06982421875,4724.6201171875,4727.35009765625,1893600000,62.93072542791159,65.97143176514146,65.20856697453976,37.697091238839285,4680.915707909797,4587.85298850331,SELL,4810.85986328125,4248.22021484375,4678.07690625,4595.931517578125,4529.5400390625,4463.148560546875,4368.625099609375,-1.0,0.013415014666892433,9017.177288245624,11292.157728057487,-0.20146552099243586
2014-12-02,4732.97021484375,4761.6298828125,4729.759765625,4755.81005859375,1839170000,65.24733778130725,63.868961977014806,64.94064597503477,38.64637974330357,4688.048503213031,4594.439540271563,SELL,4810.85986328125,4356.10009765625,4703.53655859375,4637.1416328125,4583.47998046875,4529.818328125,4453.4186875,-1.0,-0.006020277819408726,8962.891375823521,11292.157728057487,-0.20627292040443845
2014-12-03,4761.31005859375,4781.3701171875,4745.14013671875,4774.47021484375,1734510000,65.69544231291509,62.98243586692115,64.54900395341205,38.748500279017854,4696.279142415957,4601.499566725374,SELL,4810.85986328125,4381.27978515625,4709.47896484375,4646.7602734375,4596.06982421875,4545.379375,4473.209921875,-1.0,-0.003923654649806929,8927.724085401058,11292.157728057487,-0.20938723135097115
2014-12-04,4772.0,4785.41015625,4753.7099609375,4769.43994140625,1724090000,64.1091789973924,61.16884019742429,63.8729712022145,38.239222935267854,4703.246837557889,4608.085463771684,SELL,4810.85986328125,4421.56005859375,4718.985109375,4662.147337890625,4616.2099609375,4570.272583984375,4504.870216796875,-1.0,0.0010535772999192838,8937.130132837377,11292.157728057487,-0.20855425968489627
2014-12-05,4776.580078125,4788.97998046875,4769.64013671875,4780.759765625,1767100000,64.4373098503264,59.953857029970095,63.089148367765624,37.889927455357146,4710.629021183328,4614.857005020834,SELL,4810.85986328125,4445.85009765625,4724.71755859375,4671.4261328125,4628.35498046875,4585.283828125,4523.9621875,-1.0,-0.0023734074352159684,8915.918681730609,11292.157728057487,-0.2104326828895301
2014-12-08,4769.759765625,4793.240234375,4722.91015625,4740.68994140625,1966770000,60.19127973483036,55.122259088959254,61.49577051200435,40.461390904017854,4713.491965966464,4619.791629977124,SELL,4810.85986328125,4450.2900390625,4725.765384765625,4673.122190429687,4630.574951171875,4588.027711914063,4527.451981445312,-1.0,0.008381476205280847,8990.647242009754,11292.157728057487,-0.2038149432087012
2014-12-15,4679.669921875,4690.580078125,4592.43017578125,4605.16015625,2143610000,32.98252896577826,17.479993901642956,41.94678779477004,53.452845982142854,4698.900381330932,4630.826056255476,BUY,4810.85986328125,4592.43017578125,4759.31045703125,4727.41972265625,4701.64501953125,4675.87031640625,4639.17412890625,0.0,-0.0,8941.755340800462,11292.157728057487,-0.20814466498435535
2014-12-16,4572.7900390625,4645.18994140625,4547.31005859375,4547.830078125,2231670000,28.69814178434575,3.7696835647375337,34.31136694876354,58.68711635044643,4684.512733406557,4627.571312015066,BUY,4810.85986328125,4547.31005859375,4748.662109375,4710.183837890625,4679.0849609375,4647.986083984375,4603.709716796875,1.0,-0.01244909540164274,8830.43857550469,11292.157728057487,-0.21800254759426485
2014-12-17,4556.89990234375,4651.89990234375,4550.7001953125,4644.31005859375,2279930000,37.261083332463436,0.6814367733331892,27.585380913677472,63.940673828125,4680.683907233909,4628.227733449524,BUY,4810.85986328125,4547.31005859375,4748.662109375,4710.183837890625,4679.0849609375,4647.986083984375,4603.709716796875,1.0,0.021214508636287377,9017.771990926938,11292.157728057487,-0.2014128558866487
2015-01-12,4714.06982421875,4715.81005859375,4650.64990234375,4664.7099609375,1861960000,39.98568078446763,-3.518161013156714,6.8924230801842095,56.365059988839285,4706.00626171214,4673.089357882344,BUY,4814.9501953125,4547.31005859375,4751.787123046875,4712.711663085937,4681.130126953125,4649.548590820313,4604.585047851562,0.0,-0.0,9219.881338852974,11292.157728057487,-0.1835146514164917
2015-01-13,4708.740234375,4751.33984375,4624.27978515625,4661.5,2162180000,37.75827177478043,-6.355612694539559,4.242815925239456,63.71718052455357,4701.767570120508,4672.634873259508,BUY,4814.9501953125,4547.31005859375,4751.787123046875,4712.711663085937,4681.130126953125,4649.548590820313,4604.585047851562,1.0,-0.0006881373042226802,9213.536794563202,11292.157728057487,-0.18407650544320342
2015-01-14,4610.759765625,4655.3701171875,4595.97998046875,4639.31982421875,2073810000,37.287783517283,-10.275617490769946,1.3391292420375756,65.77790178571429,4695.820165748912,4671.328400748106,BUY,4814.9501953125,4547.31005859375,4751.787123046875,4712.711663085937,4681.130126953125,4649.548590820313,4604.585047851562,1.0,-0.004758162776198671,9169.697286750175,11292.157728057487,-0.18795880224322936
2015-01-15,4657.4599609375,4663.9599609375,4567.39013671875,4570.81982421875,1976260000,31.790116956601096,-18.694132730086494,-2.6675231523872385,71.09361049107143,4683.915371317468,4667.386887943033,BUY,4814.9501953125,4547.31005859375,4751.787123046875,4712.711663085937,4681.130126953125,4649.548590820313,4604.585047851562,1.0,-0.014765095444036369,9034.305831118389,11292.157728057487,-0.1999486680325977
2015-01-16,4566.3798828125,4635.81982421875,4563.10986328125,4634.3798828125,1970520000,35.298333467903376,-20.00647893882342,-6.1353143096744756,73.32432338169643,4679.197705745566,4666.092495584973,BUY,4814.9501953125,4547.31005859375,4751.787123046875,4712.711663085937,4681.130126953125,4649.548590820313,4604.585047851562,1.0,0.013905614537018884,9159.933405615462,11292.157728057487,-0.18882346260043048
2015-01-20,4655.83984375,4665.64990234375,4601.10009765625,4654.85009765625,1835040000,37.47487284594229,-19.17372473945761,-8.742996395631103,76.87642996651786,4676.878885927536,4665.651617234827,BUY,4814.9501953125,4547.31005859375,4751.787123046875,4712.711663085937,4681.130126953125,4649.548590820313,4604.585047851562,1.0,0.0044170342875144986,9200.393145539416,11292.157728057487,-0.18524046802150929
2015-01-26,4752.35986328125,4774.18017578125,4734.2001953125,4771.759765625,1717510000,60.46279571957251,4.9361739982578,-5.811434844787676,74.98427036830357,4697.959433341344,4676.41709301129,SELL,4814.9501953125,4547.31005859375,4751.787123046875,4712.711663085937,4681.130126953125,4649.548590820313,4604.585047851562,0.0,0.0,9225.237624342513,11292.157728057487,-0.18304031465831572
2015-02-05,4729.64990234375,4767.3798828125,4722.7998046875,4765.10009765625,2036590000,66.74139338399266,6.428186202741017,-1.1365816813856027,71.97216796875,4698.036503442185,4681.093849331316,SELL,4814.9501953125,4563.10986328125,4755.515876953125,4718.747188476563,4689.030029296875,4659.312870117187,4617.003694335937,0.0,0.0,9399.736724612922,11292.157728057487,-0.16758719183867676
2015-02-06,4768.83984375,4787.18017578125,4731.22021484375,4744.39990234375,2034060000,60.23671735936388,9.265726192366856,0.9438798933648891,70.77573939732143,4702.452065242334,4683.57643964553,SELL,4814.9501953125,4563.10986328125,4755.515876953125,4718.747188476563,4689.030029296875,4659.312870117187,4617.003694335937,-1.0,0.0043441260179784,9440.57036548046,11292.157728057487,-0.16397108570104457
2015-02-10,4754.6298828125,4793.27001953125,4737.1201171875,4787.64013671875,1773730000,60.286488035702796,15.229311511484411,5.23654675953129,68.61150251116071,4712.595130132471,4689.256164000569,SELL,4813.72021484375,4563.10986328125,4754.576171875,4717.987060546875,4688.4150390625,4658.843017578125,4616.740478515625,0.0,0.0,9477.163693045111,11292.157728057487,-0.16073048913430266
2015-02-13,4869.72998046875,4893.83984375,4860.1201171875,4893.83984375,1942240000,60.41248465322536,37.5624629696631,17.358266779264078,64.443603515625,4749.258341170352,4707.673930889866,SELL,4893.83984375,4563.10986328125,4815.787568359375,4767.500991210937,4728.474853515625,4689.448715820313,4633.886079101562,0.0,0.0,9450.361100757238,11292.157728057487,-0.16310404722066174
2015-02-17,4889.990234375,4901.89013671875,4880.64013671875,4899.27001953125,1751490000,71.7166238008194,44.63620762038863,22.81385494748899,57.966482979910715,4763.545167680913,4715.18750299345,SELL,4901.89013671875,4563.10986328125,4821.9379921875,4772.476072265625,4732.5,4692.523927734375,4635.608841796875,-1.0,-0.0011095940927010606,9439.875035905947,11292.157728057487,-0.16403266202607114
2015-02-18,4890.83984375,4907.5,4885.60009765625,4906.35986328125,1684800000,78.85879786906713,50.235212103202684,28.298126378631732,52.060756138392854,4777.146567261898,4722.684458298853,SELL,4907.5,4563.10986328125,4826.223927734375,4775.942967773438,4735.304931640625,4694.666895507812,4636.809352539062,-1.0,-0.001447122473702489,9426.214380592544,11292.157728057487,-0.16524240914813437
2015-02-19,4901.509765625,4929.52978515625,4900.6298828125,4924.7001953125,1592890000,77.5514049955397,55.51246190729398,33.74099348436418,47.935721261160715,4791.199293742908,4730.606644064095,SELL,4929.52978515625,4563.10986328125,4843.05468359375,4789.557375,4746.31982421875,4703.0822734375,4641.5237265625,-1.0,-0.0037380731422713698,9390.97850178316,11292.157728057487,-0.16836279407880483
2015-02-20,4919.77978515625,4957.02001953125,4905.58984375,4955.97021484375,1761140000,88.09228603009316,61.508913176157876,39.294577422722924,46.415736607142854,4806.891762419178,4739.4444311534935,SELL,4957.02001953125,4563.10986328125,4864.05722265625,4806.54633984375,4760.06494140625,4713.58354296875,4647.40663671875,-1.0,-0.006349629072042617,9331.349271673309,11292.157728057487,-0.17364338185891448
2015-02-23,4953.10009765625,4960.97021484375,4939.56005859375,4960.97021484375,1754850000,86.96358280214338,65.90489165545296,44.616640269268935,41.071463448660715,4821.565900745328,4748.131716788405,SELL,4960.97021484375,4563.10986328125,4867.075171875,4808.987560546875,4762.0400390625,4715.092517578125,4648.251978515625,-1.0,-0.001008884190834003,9321.935020913967,11292.157728057487,-0.17447707998694817
2015-02-24,4956.2099609375,4971.18017578125,4945.14013671875,4968.1201171875,1834890000,85.2835019035824,69.16834402243148,49.52698101990144,38.86572265625,4835.523445168392,4756.758712882488,SELL,4971.18017578125,4563.10986328125,4874.87558203125,4815.29731640625,4767.14501953125,4718.99272265625,4650.43691015625,-1.0,-0.001441230653301817,9308.499962413738,11292.157728057487,-0.1756668489242741
2015-02-25,4960.35986328125,4984.240234375,4956.0,4967.14013671875,1848560000,87.87880578232247,70.85876160563475,53.793337137048105,37.55859375,4848.058368173188,4765.008964797636,SELL,4984.240234375,4563.10986328125,4884.853466796875,4823.368432617188,4773.675048828125,4723.981665039062,4653.231762695313,-1.0,0.00019725377922319431,9310.336099210224,11292.157728057487,-0.17550424609488535
2015-02-26,4969.27001953125,4989.10986328125,4955.509765625,4987.89013671875,1905550000,86.77244754207756,73.03092624654164,57.64085495894682,36.338623046875,4861.375679463241,4773.749402912189,SELL,4989.10986328125,4563.10986328125,4888.57386328125,4826.37786328125,4776.10986328125,4725.84186328125,4654.27386328125,-1.0,-0.004177454114211443,9271.442597367886,11292.157728057487,-0.1789485392741863
2015-02-27,4985.02978515625,4989.25,4960.8701171875,4963.52978515625,1955590000,85.736536826045,71.95722746452702,60.50412946006286,34.368617466517854,4871.104641910194,4781.191770843328,SELL,4989.25,4563.10986328125,4888.680927734375,4826.464467773438,4776.179931640625,4725.895395507812,4654.303852539062,-1.0,0.004883898982291024,9316.723386433541,11292.157728057487,-0.17493860688073892
